123722001;A102A32EF5063279;46549;230430859422;04/08/2023 02:17:16;PP
123722002;A102A32EF5067E7B;46549;230430859397;04/08/2023 02:17:18;PP
123722003;A102A32EF5063479;46549;230430859423;04/08/2023 02:17:20;PP
123722004;A102A32EF5067D7B;46549;230430859398;04/08/2023 02:17:21;PP
123722005;A102A32EF5097548;46549;230430846885;04/08/2023 06:46:08;PP
123722006;A102A32EF5093D49;46549;230430846900;04/08/2023 06:46:10;PP
123722007;A102A32EF5097448;46549;230430846886;04/08/2023 06:46:11;PP
123722008;A102A32EF5094249;46549;230430846901;04/08/2023 06:46:13;PP
123722009;A102A32EF5092C4C;46549;230430846887;04/08/2023 06:46:14;PP
123722010;A102A32EF5092B4C;46549;230430846888;04/08/2023 06:51:34;PP
123722011;A102A32EF5094149;46549;230430846902;04/08/2023 06:51:36;PP
123722012;A102A32EF509424A;46549;230430846988;04/08/2023 06:53:45;PP
123722013;A102A32EF5094849;46549;230430846903;04/08/2023 06:51:39;PP
123722014;A102A32EF5093A4A;46549;230430846890;04/08/2023 06:51:41;PP
123722015;A102A32EF5094749;46549;230430846904;04/08/2023 06:51:43;PP
123722016;A102A32EF509294A;46549;230430846891;04/08/2023 06:51:45;PP
123722017;A102A32EF5095549;46549;230430846905;04/08/2023 06:51:46;PP
123722018;A102A32EF509304A;46549;230430846892;04/08/2023 06:51:48;PP
123722019;A102A32EF5096D48;46549;230430846935;04/08/2023 06:51:50;PP
123722020;A102A32EF5092C4B;46549;230430846880;04/08/2023 06:51:52;PP
123722021;A102A32EF5098249;46549;230430846895;04/08/2023 06:51:53;PP
123722022;A102A32EF5098949;46549;230430846881;04/08/2023 06:51:55;PP
123722023;A102A32EF5098149;46549;230430846896;04/08/2023 06:51:57;PP
123722024;A102A32EF5098849;46549;230430846882;04/08/2023 06:51:58;PP
123722025;A102A32EF5095649;46549;230430846897;04/08/2023 06:52:00;PP
123722026;A102A32EF5097D48;46549;230430846883;04/08/2023 06:52:02;PP
123722027;A102A32EF5095749;46549;230430846898;04/08/2023 06:52:03;PP
123722028;A102A32EF5097C48;46549;230430846884;04/08/2023 06:52:05;PP
123722029;A102A32EF5093E49;46549;230430846899;04/08/2023 06:52:07;PP
123722030;A102A32EF5095449;46549;230430846906;04/08/2023 06:52:09;PP
123722031;A102A32EF509124A;46549;230430846922;04/08/2023 06:52:11;PP
123722032;A102A32EF509734C;46549;230430846907;04/08/2023 06:52:12;PP
123722033;A102A32EF5090D4A;46549;230430846923;04/08/2023 06:52:14;PP
123722034;A102A32EF509744C;46549;230430846908;04/08/2023 06:52:16;PP
123722035;A102A32EF5090E4A;46549;230430846924;04/08/2023 06:52:17;PP
123722036;A102A32EF5092D4C;46549;230430846909;04/08/2023 06:52:19;PP
123722037;A102A32EF509044A;46549;230430846925;04/08/2023 06:52:21;PP
123722038;A102A32EF5092E4C;46549;230430846910;04/08/2023 06:52:23;PP
123722039;A102A32EF509034A;46549;230430846926;04/08/2023 06:52:24;PP
123722040;A102A32EF509394B;46549;230430846911;04/08/2023 06:52:26;PP
123722041;A102A32EF5090749;46549;230430846927;04/08/2023 06:52:28;PP
123722042;A102A32EF509384B;46549;230430846912;04/08/2023 06:52:30;PP
123722043;A102A32EF5090649;46549;230430846928;04/08/2023 06:52:31;PP
123722044;A102A32EF5091F4A;46549;230430846913;04/08/2023 06:52:33;PP
123722045;A102A32EF5097A48;46549;230430846929;04/08/2023 06:52:35;PP
123722046;A102A32EF509204A;46549;230430846914;04/08/2023 06:52:36;PP
123722047;A102A32EF5097B48;46549;230430846930;04/08/2023 06:52:38;PP
123722048;A102A32EF5094449;46549;230430846873;04/08/2023 06:52:40;PP
123722049;A102A32EF5097248;46549;230430846931;04/08/2023 06:52:42;PP
123722050;A102A32EF5094349;46549;230430846874;04/08/2023 06:52:43;PP
123722051;A102A32EF5097348;46549;230430846932;04/08/2023 06:52:45;PP
123722052;A102A32EF5094E49;46549;230430846875;04/08/2023 06:52:47;PP
