123718001;A102A32EF5034321;46509;230632508002;04/08/2023 00:09:31;PP
123718002;A102A31B6B193B18;46509;230632507942;04/08/2023 00:09:33;PP
123718003;A102A32EF5035621;46509;230632508003;04/08/2023 00:09:35;PP
123718004;A102A31B6B19221C;46509;230632507943;04/08/2023 00:09:36;PP
123718005;A102A32EF5035721;46509;230632508004;04/08/2023 00:09:38;PP
123718006;A102A31B6B19211C;46509;230632507944;04/08/2023 00:09:40;PP
123718007;A102A32EF5032C15;46509;230632508005;04/08/2023 00:09:42;PP
123718008;A102A31B6B19411B;46509;230632507945;04/08/2023 00:09:43;PP
123718009;A102A32EF5032D15;46509;230632508006;04/08/2023 00:09:45;PP
123718010;A102A32EF5034F21;46509;230632507978;04/08/2023 00:09:47;PP
123718011;A102A32EF5034519;46509;230632508007;04/08/2023 00:09:48;PP
123718012;A102A32EF5035121;46509;230632507979;04/08/2023 00:09:50;PP
123718013;A102A32EF5034619;46509;230632508008;04/08/2023 00:09:52;PP
123718014;A102A32EF5035021;46509;230632507980;04/08/2023 00:09:54;PP
123718015;A102A32EF503311A;46509;230632508009;04/08/2023 00:09:55;PP
123718016;A102A32EF5035521;46509;230632507981;04/08/2023 00:09:57;PP
123718017;A102A32EF503321A;46509;230632508010;04/08/2023 00:09:59;PP
123718018;A102A32EF5035421;46509;230632507982;04/08/2023 00:10:00;PP
123718019;A102A32EF503521B;46509;230632508011;04/08/2023 00:10:02;PP
123718020;A102A32EF5035221;46509;230632507983;04/08/2023 00:10:04;PP
123718021;A102A31B6B19401B;46509;230632507946;04/08/2023 00:10:05;PP
123718022;A102A32EF5035321;46509;230632507984;04/08/2023 00:10:07;PP
123718023;A102A31B6B193E1B;46509;230632507947;04/08/2023 00:10:09;PP
123718024;A102A32EF5035921;46509;230632507985;04/08/2023 00:10:11;PP
123718025;A102A31B6B193F1B;46509;230632507948;04/08/2023 00:10:12;PP
123718026;A102A32EF5035821;46509;230632507986;04/08/2023 00:10:14;PP
123718027;A102A31B6B196519;46509;230632507975;04/08/2023 00:10:16;PP
123718028;A102A32EF5035A21;46509;230632507987;04/08/2023 00:10:17;PP
123718029;A102A31B6B196619;46509;230632507976;04/08/2023 00:10:19;PP
123718030;A102A32EF5035B21;46509;230632507988;04/08/2023 00:10:21;PP
123718031;A102A32EF5034E21;46509;230632507977;04/08/2023 00:10:23;PP
123718032;A102A32EF5035A1D;46509;230632507989;04/08/2023 00:10:24;PP
123718033;A102A32EF5035E14;46509;230632508016;04/08/2023 00:10:26;PP
123718034;A102A32EF503591D;46509;230632507990;04/08/2023 00:10:28;PP
123718035;A102A32EF5034F1D;46509;230632508017;04/08/2023 00:10:30;PP
123718036;A102A32EF503691E;46509;230632507991;04/08/2023 00:10:31;PP
123718037;A102A32EF503501D;46509;230632508018;04/08/2023 00:10:33;PP
123718038;A102A32EF503681E;46509;230632507992;04/08/2023 00:10:35;PP
123718039;A102A32EF503521D;46509;230632508019;04/08/2023 00:10:36;PP
123718040;A102A32EF5036A1E;46509;230632507993;04/08/2023 00:10:38;PP
123718041;A102A32EF503511D;46509;230632508020;04/08/2023 00:10:40;PP
123718042;A102A32EF5036B1E;46509;230632507994;04/08/2023 00:10:41;PP
123718043;A102A32EF503531D;46509;230632508021;04/08/2023 00:10:43;PP
123718044;A102A31B6B192C25;46509;230632507953;04/08/2023 00:10:45;PP
123718045;A102A32EF503541D;46509;230632508022;04/08/2023 00:10:47;PP
123718046;A102A31B6B192B64;46509;230632508041;04/08/2023 00:10:48;PP
123718047;A102A32EF503561D;46509;230632508023;04/08/2023 00:10:50;PP
123718048;A102A31B6B192C64;46509;230632508042;04/08/2023 00:10:52;PP
123718049;A102A32EF503551D;46509;230632508024;04/08/2023 00:10:53;PP
123718050;A102A31B6B192E64;46509;230632508043;04/08/2023 00:10:55;PP
123718051;A102A31B6B197418;46509;230632508025;04/08/2023 00:10:57;PP
123718052;A102A31B6B192D64;46509;230632508044;04/08/2023 00:10:58;PP
123718053;A102A31B6B197318;46509;230632508026;04/08/2023 00:11:01;PP
123718054;A102A31B6B193264;46509;230632508045;04/08/2023 00:11:02;PP
123718055;A102A31B6B196419;46509;230632508027;04/08/2023 00:11:04;PP
123718056;A102A31B6B193164;46509;230632508046;04/08/2023 00:11:06;PP
123718057;A102A31B6B196319;46509;230632508028;04/08/2023 00:11:08;PP
123718058;A102A31B6B193364;46509;230632508047;04/08/2023 00:11:09;PP
123718059;A102A31B6B196119;46509;230632508029;04/08/2023 00:11:11;PP
123718060;A102A31B6B193464;46509;230632508048;04/08/2023 00:11:13;PP
123718061;A102A31B6B195469;46509;230632507995;04/08/2023 00:11:14;PP
123718062;A102A31B6B193664;46509;230632508049;04/08/2023 00:11:16;PP
123718063;A102A31B6B195369;46509;230632507996;04/08/2023 00:11:18;PP
123718064;A102A31B6B196819;46509;230632507973;04/08/2023 00:11:19;PP
123718065;A102A32EF5032E21;46509;230632507997;04/08/2023 00:11:21;PP
123718066;A102A31B6B196719;46509;230632507974;04/08/2023 00:11:23;PP
123718067;A102A32EF5032F21;46509;230632507998;04/08/2023 00:11:25;PP
123718068;A102A32EF5032818;46509;230632508012;04/08/2023 00:11:26;PP
123718069;A102A32EF5034521;46509;230632507999;04/08/2023 00:11:28;PP
123718070;A102A32EF5032A17;46509;230632508013;04/08/2023 00:11:30;PP
123718071;A102A32EF5034421;46509;230632508000;04/08/2023 00:11:31;PP
123718072;A102A32EF5032B17;46509;230632508014;04/08/2023 00:11:33;PP
123718073;A102A32EF5034E13;46509;230632507827;04/08/2023 00:11:35;PP
123718074;A102A32EF5034213;46509;230632508015;04/08/2023 00:11:37;PP
123718075;A102A32EF5036515;46509;230632507828;04/08/2023 00:11:38;PP
123718076;A102A31B6B196019;46509;230632508030;04/08/2023 00:11:40;PP
123718077;A102A32EF5033513;46509;230632507829;04/08/2023 00:11:42;PP
123718078;A102A31B6B192E53;46509;230632508031;04/08/2023 00:11:43;PP
123718079;A102A32EF5035613;46509;230632507830;04/08/2023 00:11:45;PP
123718080;A102A31B6B192A26;46509;230632508032;04/08/2023 00:11:47;PP
123718081;A102A32EF5034613;46509;230632507831;04/08/2023 00:11:48;PP
123718082;A102A32EF5033D21;46509;230632508033;04/08/2023 00:11:50;PP
123718083;A102A32EF5033113;46509;230632507832;04/08/2023 00:11:52;PP
123718084;A102A32EF5033C21;46509;230632508034;04/08/2023 00:11:54;PP
123718085;A102A32EF5033610;46509;230632507833;04/08/2023 00:11:55;PP
123718086;A102A32EF5033A21;46509;230632508035;04/08/2023 00:11:57;PP
123718087;A102A32EF5033510;46509;230632507834;04/08/2023 00:11:59;PP
123718088;A102A32EF5033B21;46509;230632508036;04/08/2023 00:12:00;PP
123718089;A102A32EF5035113;46509;230632507835;04/08/2023 00:12:02;PP
123718090;A102A31B6B192764;46509;230632508037;04/08/2023 00:12:04;PP
123718091;A102A32EF5032D13;46509;230632507836;04/08/2023 00:12:05;PP
123718092;A102A31B6B192864;46509;230632508038;04/08/2023 00:12:07;PP
123718093;A102A31B6B195E19;46509;230632507837;04/08/2023 00:12:09;PP
123718094;A102A31B6B192A64;46509;230632508039;04/08/2023 00:12:11;PP
123718095;A102A31B6B195D19;46509;230632507838;04/08/2023 00:12:12;PP
123718096;A102A31B6B192964;46509;230632508040;04/08/2023 00:12:14;PP
123718097;A102A31B6B192753;46509;230632507839;04/08/2023 00:12:16;PP
123718098;A102A31B6B19371C;46509;230632507809;04/08/2023 00:12:17;PP
123718099;A102A31B6B193121;46509;230632507840;04/08/2023 00:12:19;PP
123718100;A102A31B6B19381C;46509;230632507810;04/08/2023 00:12:21;PP
123718101;A102A31B6B197353;46510;230632507841;04/08/2023 00:12:22;PP
123718102;A102A31B6B193B1C;46510;230632507811;04/08/2023 00:12:24;PP
123718103;A102A31B6B197453;46510;230632507842;04/08/2023 00:12:26;PP
123718104;A102A31B6B193C1C;46510;230632507812;04/08/2023 00:12:28;PP
123718105;A102A31B6B197253;46510;230632507843;04/08/2023 00:12:29;PP
123718106;A102A31B6B193E1C;46510;230632507813;04/08/2023 00:12:31;PP
123718107;A102A31B6B192217;46510;230632507445;04/08/2023 00:12:33;PP
123718108;A102A31B6B193D1C;46510;230632507814;04/08/2023 00:12:34;PP
123718109;A102A31B6B196D74;46510;230632507381;04/08/2023 00:12:36;PP
123718110;A102A31B6B191D25;46510;230632507867;04/08/2023 00:12:39;PP
123718111;A102A31B6B191C25;46510;230632507868;04/08/2023 00:18:48;PP
123718112;A102A31B6B19401C;46510;230632507815;04/08/2023 00:18:50;PP
123718113;A102A31B6B196618;46510;230632507869;04/08/2023 00:18:52;PP
123718114;A102A31B6B19411C;46510;230632507816;04/08/2023 00:18:53;PP
123718115;A102A31B6B197A53;46510;230632507870;04/08/2023 00:18:55;PP
123718116;A102A32EF5037621;46510;230632507817;04/08/2023 00:18:57;PP
123718117;A102A31B6B197719;46510;230632507871;04/08/2023 00:18:59;PP
123718118;A102A32EF5037721;46510;230632507818;04/08/2023 00:19:00;PP
123718119;A102A31B6B197C53;46510;230632507872;04/08/2023 00:19:02;PP
123718120;A102A32EF5044B96;46510;230632507819;04/08/2023 00:19:03;PP
123718121;A102A31B6B196E53;46510;230632507873;04/08/2023 00:19:05;PP
123718122;A102A32EF5037214;46510;230632507820;04/08/2023 00:19:07;PP
123718123;A102A31B6B197053;46510;230632507874;04/08/2023 00:19:28;PP
123718124;A102A32EF5044E96;46510;230632507821;04/08/2023 00:19:30;PP
123718125;A102A31B6B195D18;46510;230632507875;04/08/2023 00:19:32;PP
123718126;A102A32EF5037315;46510;230632507822;04/08/2023 00:19:34;PP
123718127;A102A31B6B195C18;46510;230632507876;04/08/2023 00:19:35;PP
123718128;A102A32EF5034113;46510;230632507823;04/08/2023 00:19:37;PP
123718129;A102A31B6B192F1C;46510;230632507877;04/08/2023 00:19:39;PP
123718130;A102A32EF5036A15;46510;230632507824;04/08/2023 00:19:40;PP
123718131;A102A31B6B19301C;46510;230632507878;04/08/2023 00:19:42;PP
123718132;A102A32EF5033613;46510;230632507825;04/08/2023 00:19:44;PP
123718133;A102A31B6B194E65;46510;230632507339;04/08/2023 00:19:45;PP
123718134;A102A31B6B197853;46510;230632507788;04/08/2023 00:19:47;PP
123718135;A102A31B6B194D65;46510;230632507340;04/08/2023 00:19:49;PP
123718136;A102A32EF5037C1F;46510;230632507766;04/08/2023 00:19:51;PP
123718137;A102A31B6B197153;46510;230632507844;04/08/2023 00:19:52;PP
123718138;A102A32EF503791E;46510;230632507767;04/08/2023 00:19:54;PP
123718139;A102A31B6B190E24;46510;230632507845;04/08/2023 00:19:56;PP
123718140;A102A31B6B194529;46510;230632507847;04/08/2023 00:19:57;PP
123718141;A102A31B6B190D24;46510;230632507846;04/08/2023 00:19:59;PP
123718142;A102A31B6B194629;46510;230632507848;04/08/2023 00:20:01;PP
123718143;A102A32EF5044696;46510;230632507887;04/08/2023 00:20:02;PP
123718144;A102A31B6B195B24;46510;230632507849;04/08/2023 00:20:04;PP
123718145;A102A32EF5044999;46510;230632507888;04/08/2023 00:20:06;PP
123718146;A102A31B6B195C24;46510;230632507850;04/08/2023 00:20:08;PP
123718147;A102A32EF5042F95;46510;230632507889;04/08/2023 00:20:09;PP
123718148;A102A31B6B196724;46510;230632507851;04/08/2023 00:20:11;PP
123718149;A102A32EF5035808;46510;230632507890;04/08/2023 00:20:13;PP
123718150;A102A31B6B196824;46510;230632507852;04/08/2023 00:20:15;PP
123718151;A102A32EF5043495;46510;230632507891;04/08/2023 00:20:17;PP
123718152;A102A31B6B193518;46510;230632507853;04/08/2023 00:20:18;PP
123718153;A102A32EF5035C08;46510;230632507892;04/08/2023 00:20:20;PP
123718154;A102A31B6B193418;46510;230632507854;04/08/2023 00:20:22;PP
123718155;A102A32EF5043F91;46510;230632507893;04/08/2023 00:20:23;PP
123718156;A102A32EF503751E;46510;230632507855;04/08/2023 00:20:25;PP
123718157;A102A31B6B192118;46510;230632507798;04/08/2023 00:24:29;PP
123718158;A102A32EF503741E;46510;230632507856;04/08/2023 00:20:29;PP
123718159;A102A32EF5044B92;46510;230632507895;04/08/2023 00:20:30;PP
123718160;A102A31B6B197824;46510;230632507857;04/08/2023 00:20:32;PP
123718161;A102A32EF5042795;46510;230632507896;04/08/2023 00:20:34;PP
123718162;A102A31B6B192B53;46510;230632507858;04/08/2023 00:20:35;PP
123718163;A102A32EF5033E1D;46510;230632507897;04/08/2023 00:20:37;PP
123718164;A102A31B6B192A24;46510;230632507859;04/08/2023 00:20:39;PP
123718165;A102A31B6B196B65;46510;230632507338;04/08/2023 00:20:40;PP
123718166;A102A31B6B192A53;46510;230632507860;04/08/2023 00:20:42;PP
123718167;A102A31B6B196916;46510;230632507861;04/08/2023 00:20:44;PP
123718168;A102A31B6B196E74;46510;230632507382;04/08/2023 00:20:46;PP
123718169;A102A31B6B196A16;46510;230632507862;04/08/2023 00:20:47;PP
123718170;A102A31B6B195774;46510;230632507383;04/08/2023 00:20:49;PP
123718171;A102A31B6B196016;46510;230632507863;04/08/2023 00:20:51;PP
123718172;A102A31B6B195674;46510;230632507384;04/08/2023 00:20:53;PP
123718173;A102A31B6B195F16;46510;230632507864;04/08/2023 00:20:54;PP
123718174;A102A32EF5036615;46510;230632507826;04/08/2023 00:20:56;PP
123718175;A102A31B6B192324;46510;230632507865;04/08/2023 00:20:58;PP
123718176;A102A32EF503471E;46510;230632507909;04/08/2023 00:20:59;PP
123718177;A102A31B6B192224;46510;230632507866;04/08/2023 00:21:01;PP
123718178;A102A32EF503461E;46510;230632507910;04/08/2023 00:21:03;PP
123718179;A102A32EF503581D;46510;230632507686;04/08/2023 00:21:05;PP
123718180;A102A31B6B19261C;46510;230632507911;04/08/2023 00:21:06;PP
123718181;A102A32EF503721E;46510;230632507687;04/08/2023 00:21:08;PP
123718182;A102A31B6B19251C;46510;230632507912;04/08/2023 00:21:10;PP
123718183;A102A32EF503731E;46510;230632507688;04/08/2023 00:21:12;PP
123718184;A102A31B6B192A1C;46510;230632507913;04/08/2023 00:21:13;PP
123718185;A102A32EF503711E;46510;230632507689;04/08/2023 00:21:15;PP
123718186;A102A31B6B19291C;46510;230632507914;04/08/2023 00:21:16;PP
123718187;A102A32EF503701E;46510;230632507690;04/08/2023 00:21:18;PP
123718188;A102A31B6B192E1C;46510;230632507915;04/08/2023 00:21:20;PP
123718189;A102A32EF503431D;46510;230632507691;04/08/2023 00:21:22;PP
123718190;A102A31B6B192D1C;46510;230632507916;04/08/2023 00:21:24;PP
123718191;A102A32EF503441D;46510;230632507692;04/08/2023 00:21:25;PP
123718192;A102A31B6B191D1B;46510;230632507917;04/08/2023 00:21:27;PP
123718193;A102A32EF503421D;46510;230632507693;04/08/2023 00:21:29;PP
123718194;A102A31B6B19321C;46510;230632507879;04/08/2023 00:21:30;PP
123718195;A102A32EF503411D;46510;230632507694;04/08/2023 00:21:32;PP
123718196;A102A31B6B19311C;46510;230632507880;04/08/2023 00:21:34;PP
123718197;A102A32EF5033F1D;46510;230632507695;04/08/2023 00:21:36;PP
123718198;A102A31B6B19331C;46510;230632507881;04/08/2023 00:21:37;PP
123718199;A102A32EF503401D;46510;230632507696;04/08/2023 00:21:39;PP
